data,petr4,abev3,retorno_diario_petr4,retorno_diario_abev3
2016-11-18,13.470243,15.681067,0.016095277392023988,-0.01702647548045988
2016-11-21,14.453608,15.798768,0.07300276617133039,0.007505930559444707
2016-11-22,14.778303,15.545263,0.022464633052176275,-0.016045871424911096
2016-11-23,14.704086,15.970786,-0.005022024517970625,0.027373161843579075
2016-11-24,14.453608,15.708231,-0.017034584808603648,-0.01643970434517128
2016-11-25,14.193851,15.599585,-0.01797177562861807,-0.006916501291584054
2016-11-28,14.342282,15.889304,0.010457415679508086,0.018572224838032447
2016-11-29,13.600121,15.445671,-0.05174636783741948,-0.027920228601579944
2016-11-30,14.843241,15.527155,0.09140506911666457,0.005275523478390776
2016-12-01,14.323729,15.05636,-0.034999903323000736,-0.030320750968223176
2016-12-02,14.685533,15.12879,0.02525906487060725,0.0048105916702310125
2016-12-05,14.527822,14.902446,-0.010739208444119686,-0.014961143620871309
2016-12-06,14.982396,15.165007,0.031289893282007375,0.017618651327439894
2016-12-07,14.713363,15.065413,-0.0179566072075521,-0.006567356019024584
2016-12-08,14.564932,14.902446,-0.010088176306123797,-0.010817293890316826
2016-12-09,14.453608,15.065413,-0.007643290061361219,0.01093558735257294
2016-12-12,14.472162,14.585569,0.0012836933172672982,-0.03185070332954032
2016-12-13,14.333005,14.748534,-0.009615494906704436,0.01117302999972103
2016-12-14,13.674336,14.630836,-0.04595470384612299,-0.007980318586240487
2016-12-15,13.776384,14.775695,0.007462738958586401,0.00990093799151337
2016-12-16,13.692889,15.101632,-0.006060734079421759,0.02205899620965379
2016-12-19,13.321808,14.757587,-0.027100270804794935,-0.022781974822323914
2016-12-20,13.312531,14.848126,-6.963769482341009e-4,0.0061350815685519144
2016-12-21,13.303256,14.793803,-6.967119926331033e-4,-0.003658576173181771
2016-12-22,12.997114,14.518484,-0.023012561736765802,-0.018610427622971604
2016-12-23,13.210485,14.683677,0.016416798375393116,0.011378116337766198
2016-12-26,13.377471,14.848866,0.012640414034760905,0.011249838851671745
2016-12-27,13.368195,14.784627,-6.934046053995724e-4,-0.004326188949378307
2016-12-28,13.711444,14.894754,0.02567654047535961,0.007448750651605884
2016-12-29,13.794937,15.050768,0.006089293002254026,0.010474426096597433
2017-01-02,13.600121,14.968172,-0.014122282689656318,-0.005487826269064855
2017-01-03,14.379391,15.271022,0.0572987549154893,0.020232931583095137
2017-01-04,14.379391,15.151719,0,-0.007812378241613405
2017-01-05,14.611317,15.234314,0.016129055813281612,0.005451196659600033
2017-01-06,14.527822,15.10583,-0.005714406168862096,-0.008433855308483174
2017-01-09,14.221682,15.170074,-0.021072670080897304,0.004252927512093052
2017-01-10,14.360837,14.995705,0.009784707603502918,-0.011494274846648778
2017-01-11,14.527822,15.059943,0.01162780414539899,0.004283759916589469
2017-01-12,14.750471,15.537168,0.01532569713478038,0.03168836694800237
2017-01-13,14.546377,15.702355,-0.01383643952793101,0.010631731599993088
2017-01-16,14.611317,15.647291,0.004464341877018496,-0.0035067351362264576
2017-01-17,14.676254,15.784952,0.004444294788758629,0.008797752914546209
2017-01-18,14.648424,15.840014,-0.0018962604490219137,0.0034882589443414602
2017-01-19,14.62987,15.876725,-0.0012666209006511053,0.0023176115879695036
2017-01-20,14.843241,15.922613,0.014584613533818125,0.0028902686164811175
2017-01-23,14.833964,15.913434,-6.249982736250548e-4,-5.764757329717041e-4
2017-01-24,14.880351,15.941077,0.003127080529519821,0.0017370857855067978
2017-01-26,14.657701,15.950291,-0.01496268468398354,5.780036066571625e-4
2017-01-27,14.490716,15.959506,-0.011392304973337763,5.777324062614664e-4
2017-01-30,13.767106,15.636997,-0.04993611081743654,-0.020207956311429687
2017-01-31,13.934093,15.848933,0.012129419211270642,0.013553497516179291
2017-02-01,13.934093,15.959506,0,0.006976684171735581
2017-02-02,13.813494,15.812074,-0.008654958740407448,-0.009237879919340775
2017-02-03,14.230958,15.987149,0.03022146315769203,0.011072235052782986
2017-02-06,13.878432,15.729143,-0.024771768703132913,-0.016138337110638057
2017-02-07,13.637228,15.683073,-0.017379773161694367,-0.0029289580493991885
2017-02-08,14.008309,15.627785,0.027210881859568437,-0.003525329506532393
2017-02-09,13.961925,15.563283,-0.003311177673193777,-0.004127392333590385
2017-02-10,14.453608,15.793645,0.035215989199196995,0.014801632791744401
2017-02-13,14.490716,15.895006,0.0025673866345345964,0.006417834515085152
2017-02-14,14.676254,16.014793,0.012803922180242733,0.007536140596612562
2017-02-15,14.69481,16.604519,0.0012643553320894618,0.03682382906853676
2017-02-16,14.713363,16.558445,0.0012625546026112655,-0.0027747867914753588
2017-02-17,14.481437,16.493946,-0.015762949639725465,-0.0038952329158926657
2017-02-20,14.769026,16.438658,0.019859147956104106,-0.0033520177645786076
2017-02-21,14.926735,16.650591,0.010678361592700858,0.012892354108224646
2017-02-22,14.564932,16.844097,-0.02423858934991474,0.011621569468615478
2017-02-23,14.435054,16.705881,-0.008917171738254681,-0.008205604610327266
2017-02-24,14.082524,16.438658,-0.024421799876882977,-0.015995744253176514
2017-03-01,14.397944,16.503162,0.02239797354508344,0.0039239212835986415
2017-03-02,14.017588,15.858146,-0.026417382926340105,-0.03908438879773468
2017-03-03,14.212404,16.024008,0.013897968751827916,0.01045910410964801
2017-03-06,14.008309,15.895006,-0.014360343260717778,-0.008050545156991773
2017-03-07,14.082524,15.498783,0.005297927108832257,-0.02492751496916712
2017-03-08,13.498073,15.775217,-0.0415018642964855,0.017835852014961517
2017-03-09,13.451687,15.941077,-0.0034364905272034063,0.010513959966446107
2017-03-10,13.275424,15.941077,-0.013103412233722134,0
2017-03-13,13.331087,15.996365,0.004192935758586813,0.003468272564018049
2017-03-14,12.60748,15.756786,-0.05427966976736398,-0.014977090107658908
2017-03-15,13.173376,15.941077,0.04488573450047095,0.011695976577964506
2017-03-16,12.718805,15.922649,-0.03450679613183438,-0.0011560072133144361
2017-03-17,12.208567,15.858146,-0.04011681915085574,-0.0040510219122459334
2017-03-20,12.616755,16.25437,0.03343455460415612,0.024985518483686686
2017-03-21,12.060134,16.051653,-0.04411760393223141,-0.012471538423205586
2017-03-22,12.672419,15.950291,0.05076933639377468,-0.006314739048994045
2017-03-23,12.588923,16.07008,-0.006588797292766291,0.007510145112713085
2017-03-24,12.505432,16.245153,-0.006632100299604593,0.010894345267727257
2017-03-27,12.774465,16.392588,0.02151329118418288,0.00907563012795265
2017-03-28,12.941452,16.530806,0.013071936867806278,0.008431737563342478
2017-03-29,13.405302,16.751953,0.035842191432615245,0.013377871593194035
2017-03-30,13.405302,16.834883,0,0.004950467566378736
2017-03-31,13.44241,16.80724,0.0027681584495447,-0.0016420072536292851
2017-04-03,13.609397,16.58609,0.012422400447538617,-0.013158019996144632
2017-04-04,13.776384,16.687452,0.012269977868968107,0.006111265524303855
2017-04-05,13.516626,16.475519,-0.018855310653361546,-0.012700141399657805
2017-04-06,13.47952,16.567663,-0.002745211711857598,0.00559278284344189
2017-04-07,13.637228,16.632164,0.011699823139102783,0.0038931863836197955
2017-04-10,13.859876,16.58609,0.016326485118529854,-0.0027701747048670677
2017-04-11,13.618675,16.235943,-0.017402825248941656,-0.02111088267337269
2017-04-12,13.590843,16.282013,-0.002043664306549675,0.0028375315188036154
2017-04-13,13.062052,16.364946,-0.038907888200901186,0.005093534810468592
2017-04-17,13.247592,16.64138,0.014204506305747433,0.016891836978869534
2017-04-18,13.080606,16.733524,-0.012605007762920173,0.005537040798299087
2017-04-19,12.616755,16.678236,-0.03546097176231744,-0.003304026097551316
2017-04-20,12.876513,16.567663,0.020588336699888243,-0.006629777873391363
2017-04-24,13.015668,16.613737,0.010806885373392694,0.002780959511308412
2017-04-25,13.303256,16.880959,0.022095523641199266,0.016084400517475395
2017-04-26,12.987838,16.779594,-0.0237098346449921,-0.006004694401544497
2017-04-27,12.737357,16.770382,-0.0192858118495165,-5.490001724712812e-4
2017-04-28,12.960007,16.82567,0.01748007848095967,0.003296764498268212
2017-05-02,12.978559,17.11132,0.0014314807083053438,0.016977035684165864
2017-05-03,13.13627,17.102104,0.012151657206320055,-5.385908275924445e-4
2017-05-04,12.616755,17.535185,-0.039548136571492476,0.025323258471589005
2017-05-05,13.182654,17.415396,0.04485297526979015,-0.0068313507955574115
2017-05-08,13.062052,17.406181,-0.009148537161029924,-5.291295127599627e-4
2017-05-09,13.117716,17.46147,0.004261505007023381,0.0031764003832890353
2017-05-10,13.665057,17.682615,0.04172532779334448,0.012664741284668546
2017-05-11,13.748553,17.995911,0.006110183074977238,0.01771774140872262
2017-05-12,14.333005,18.143341,0.042510073605564136,0.008192416599526409
2017-05-15,14.546377,18.189415,0.014886759615307499,0.002539444085849496
2017-05-16,14.564932,18.26313,0.0012755753546056514,0.00405263170915604
2017-05-17,14.481437,18.097267,-0.00573260486214433,-0.009081849606283332
2017-05-18,12.19929,17.323252,-0.15759119761388318,-0.042769717659578044
2017-05-19,12.635309,17.157393,0.035741342324020486,-0.009574357054899507
2017-05-22,12.431214,17.11132,-0.016152750993268072,-0.0026853147211817197
2017-05-23,12.514708,17.406181,0.006716479983370993,0.01723192599986456
2017-05-24,13.034224,17.37854,0.04151243480870659,-0.001587999113648153
2017-05-25,12.746636,17.433826,-0.022064067642231677,0.0031812799003827497
2017-05-26,12.690972,17.535185,-0.004366956112969778,0.0058139274763897575
2017-05-29,12.690972,17.535185,0,0
2017-05-30,12.394107,17.314039,-0.023391825306997793,-0.01261155784783552
2017-05-31,12.023026,17.240322,-0.02994011589540091,-0.004257643176153292
2017-06-01,11.893147,17.092888,-0.010802521761160588,-0.008551696424231592
2017-06-02,12.10652,17.11132,0.017940836012537265,0.0010783432267269522
2017-06-05,12.227121,17.424612,0.009961657024479376,0.018309049214204398
2017-06-06,12.227121,17.572041,0,0.00846096314798861
2017-06-07,11.939533,17.360109,-0.023520500042487513,-0.012060750370432083
2017-06-08,11.911702,17.074461,-0.0023309956930477327,-0.01645427456705495
2017-06-09,11.920978,16.687452,7.78730025314589e-4,-0.02266595706886443
2017-06-12,11.967365,16.659807,0.0038912075838073434,-0.0016566339786325823
2017-06-13,12.004472,16.945457,0.0031006825646247016,0.01714605697412952
2017-06-14,11.707606,16.751953,-0.02472961742923796,-0.011419225813738776
2017-06-15,11.707606,16.751953,0,0
2017-06-16,11.392187,16.383373,-0.026941374692657116,-0.022002210727310456
2017-06-19,11.401466,16.466303,8.145055905419696e-4,0.005061839219555164
2017-06-20,11.002554,16.650591,-0.03498778139583092,0.011191826119074655
2017-06-21,10.798459,16.705881,-0.018549783986518076,0.003320602854277155
2017-06-22,11.169539,16.770382,0.03436416251615171,0.0038609756647973725
2017-06-23,11.067493,16.80724,-0.009136097738680182,0.0021978032462228736
2017-06-26,11.382912,16.983866,0.028499588840941614,0.010508923535333503
2017-06-27,11.32725,17.002459,-0.004889961373680141,0.001094744859621688
2017-06-28,11.206648,17.011753,-0.010647067911452424,5.466268143918818e-4
2017-06-29,11.299418,16.965275,0.008278122057550075,-0.0027321111469229553
2017-06-30,11.475682,17.021051,0.015599387508277163,0.003287656698756747
2017-07-03,11.466404,16.993162,-8.084922534451477e-4,-0.0016385004662754499
2017-07-04,11.531343,16.955976,0.005663414615427742,-0.0021882919729713235
2017-07-05,11.32725,16.937386,-0.017698979208232712,-0.0010963686195356592
2017-07-06,11.29014,16.528358,-0.0032761702972919915,-0.024149417153272568
2017-07-07,11.067493,16.751465,-0.019720481765505005,0.013498437049826562
2017-07-10,11.113877,17.021051,0.004191012363865987,0.01609327900574664
2017-07-11,11.438572,17.216265,0.02921527744098662,0.01146897450692097
2017-07-12,12.004472,17.337114,0.04947295868750046,0.007019466765875171
2017-07-13,11.939533,17.365004,-0.005409567367894108,0.0016086875820278124
2017-07-14,12.10652,17.430077,0.013986057913655259,0.003747364526953234
2017-07-17,11.958088,17.513739,-0.0122605009532053,0.004799864051088232
2017-07-18,12.004472,17.430077,0.003878880971606824,-0.004776935410536809
2017-07-19,12.273504,17.495148,0.02241098150755838,0.0037332594686758647
2017-07-20,12.152905,17.457962,-0.009825963310885033,-0.002125503596768774
2017-07-21,11.772545,17.485851,-0.03129786664176193,0.0015974945987395905
2017-07-24,11.94881,17.495148,0.014972548416676279,5.316870194078671e-4
2017-07-25,12.26423,17.550922,0.026397607795253242,0.003187969601629037
2017-07-26,12.115796,17.504444,-0.012103001982187167,-0.002648179964562569
2017-07-27,12.060134,17.764732,-0.004594167812003391,0.014869823914429814
2017-07-28,12.180737,17.755434,0.010000137643578544,-5.233965814962493e-4
2017-07-31,12.329168,17.801916,0.012185715856109391,0.00261790277838303
2017-08-01,12.171458,17.88558,-0.012791617406786915,0.004699718839253242
2017-08-02,12.533264,18.034317,0.029725773198248095,0.008316028890312799
2017-08-03,12.347723,17.904173,-0.014803885085321822,-0.007216464033542369
2017-08-04,12.431214,17.904173,0.006761651520689416,0
2017-08-07,12.570371,17.987837,0.011194160119840202,0.004672877099657136
2017-08-08,12.514708,18.025021,-0.004428111151214109,0.002067174613601397
2017-08-09,12.542539,18.052912,0.0022238633134707975,0.0015473490987889527
2017-08-10,12.236397,18.034317,-0.024408295640938382,-0.0010300277318140427
2017-08-11,12.013749,18.145872,-0.018195552171117013,0.0061857069497004424
2017-08-14,12.134351,18.322495,0.01003866486639593,0.009733508535715307
2017-08-15,12.19929,18.387568,0.005351666520936993,0.003551535967126762
2017-08-16,12.180737,18.415453,-0.0015208262120172122,0.00151651376625761
2017-08-17,12.10652,18.396864,-0.006092981073312798,-0.0010094239875607647
2017-08-18,12.616755,18.368975,0.04214547202664343,-0.001515964894886479
2017-08-21,12.375552,18.350384,-0.019117673284453796,-0.001012086956403424
2017-08-22,12.79302,18.359676,0.03373328316991442,5.063654253776306e-4
2017-08-23,12.765189,18.443342,-0.00217548319317884,0.004557052096126446
2017-08-24,12.802298,18.406158,0.0029070466563401176,-0.0020161205057087628
2017-08-25,12.876513,18.452641,0.005797006131242899,0.0025254048128890982
2017-08-28,12.867237,18.452641,-7.203813641162293e-4,0
2017-08-29,12.848683,18.499121,-0.001441956808598488,0.002518880630691278
2017-08-30,12.4776,18.480526,-0.02888101449775038,-0.0010051828949060315
2017-08-31,12.66314,18.461937,0.014869846765403594,-0.001005869638126211
2017-09-01,13.006392,18.368975,0.02710638909464791,-0.005035332966416228
2017-09-04,13.145546,18.341087,0.010698893282625965,-0.0015182120940333554
2017-09-05,13.368195,18.424751,0.016937219648389013,0.00456156170024169
2017-09-06,13.934093,18.712929,0.04233166856108861,0.015640808388672323
2017-09-07,13.934093,18.712929,0,0
2017-09-08,13.646505,18.68504,-0.020639161802637696,-0.0014903599538050871
2017-09-11,13.906262,18.833778,0.01903469056729179,0.007960271960884002
2017-09-12,13.794937,19.530979,-0.008005386350408261,0.03701864809068045
2017-09-13,13.94337,19.689013,0.01075996215133146,0.008091453070529608
2017-09-14,13.952649,19.698309,6.654775710606131e-4,4.7214149332930333e-4
2017-09-15,13.952649,19.949303,0,0.012741905916898943
2017-09-18,13.952649,19.707605,0,-0.012115611257195291
2017-09-19,14.045419,19.893526,0.00664891663224676,0.009433972316778227
2017-09-20,14.72264,19.967894,0.048216503900666785,0.0037383015962078048
2017-09-21,14.537101,19.856342,-0.012602291436861868,-0.005586568117799451
2017-09-22,14.555655,20.005079,0.0012763204988395227,0.007490654623091952
2017-09-25,14.69481,19.986486,0.009560201859689643,-9.294139753209807e-4
2017-09-26,14.435054,19.689013,-0.01767671715387953,-0.014883706920766349
2017-09-27,14.203128,19.614645,-0.016066860574265873,-0.0037771319466344266
2017-09-28,14.230958,19.577459,0.0019594275289218643,-0.0018958283466256054
2017-09-29,14.193851,19.558868,-0.0026074843309915607,-9.496125110005638e-4
2017-10-02,14.286621,19.242804,0.006535928832844595,-0.016159626416007322
2017-10-03,14.824687,19.912117,0.037662229578288686,0.034782508827715386
2017-10-04,14.527822,19.707605,-0.02002504336179245,-0.010270731133208866
2017-10-05,14.750471,19.735491,0.01532569713478038,0.0014149867525758975
2017-10-06,14.555655,19.586754,-0.013207442664034175,-0.007536523920281479
2017-10-09,14.741195,19.586754,0.012746935812919524,0
2017-10-10,15.019506,20.042263,0.018879812661049655,0.023255971867518266
2017-10-11,14.917458,20.107332,-0.006794364608263437,0.0032465894694626574
2017-10-12,14.917458,20.107332,0,0
2017-10-13,14.917458,20.572138,0,0.023116244363001526
2017-10-16,14.954567,20.376919,0.0024876222208904952,-0.009489485244557394
2017-10-17,14.963841,20.218887,6.201450031952938e-4,-0.007755441340273395
2017-10-18,14.991674,20.246775,0.0018600170905316293,0.0013793044097827334
2017-10-19,14.982396,20.293257,-6.188768512442877e-4,0.0022957730305197543
2017-10-20,15.047336,20.014376,0.0043344202088904105,-0.013742545122254257
2017-10-23,15.028782,19.800564,-0.001233042181021271,-0.010682921116301425
2017-10-24,15.31637,19.819157,0.019135815530493483,9.390136563787177e-4
2017-10-25,15.511187,19.698309,0.012719528191079243,-0.006097534824513584
2017-10-26,15.520465,19.558868,5.981489359905279e-4,-0.007078830979857065
2017-10-27,15.798776,19.438023,0.01793187253088102,-0.0061785273053633905
2017-10-30,15.566852,19.484499,-0.014679871402695999,0.00239098389789949
2017-10-31,15.557574,19.428724,-5.960100346557029e-4,-0.0028625319029245144
2017-11-01,15.678174,19.279987,0.007751851284782507,-0.00765552076399878
2017-11-02,15.678174,19.279987,0,0
2017-11-03,15.715283,19.149843,0.002366921045779957,-0.006750212020371071
2017-11-06,16.169861,19.094067,0.02892585516913715,-0.002912608735225697
2017-11-07,15.307093,18.778002,-0.05335655018926888,-0.01655304760373988
2017-11-08,15.724561,18.843073,0.027272846646976046,0.0034652781483355266
2017-11-09,15.511187,18.796595,-0.01356947262311492,-0.002466582812686635
2017-11-10,15.511187,18.787294,0,-4.948236635412551e-4
2017-11-13,15.436972,18.796595,-0.004784611261536509,4.950686352169775e-4
2017-11-14,14.240236,18.778002,-0.07752401183340885,-9.89168516957406e-4
2017-11-15,14.240236,18.778002,0,0
2017-11-16,14.666978,18.982513,0.029967340428908695,0.010890988295772841
2017-11-17,14.861795,19.094067,0.013282695317331283,0.005876671861096527
2017-11-20,14.861795,19.094067,0,0
2017-11-21,14.750471,19.345058,-0.007490616039314335,0.013144973252686487
2017-11-22,14.945287,19.363651,0.013207442664034286,9.611240245441799e-4
2017-11-23,15.019506,19.252098,0.004966047155869235,-0.0057609486971232915
2017-11-24,14.936012,19.168436,-0.005559037694049307,-0.004345604307644857
2017-11-27,14.72264,19.279987,-0.014285741066624724,0.005819514956775684
2017-11-28,14.69481,19.317173,-0.0018902859813185735,0.0019287357403301453
2017-11-29,14.221682,19.112658,-0.032196945724374815,-0.010587211700179955
2017-11-30,14.268068,19.112658,0.0032616395163385103,0
2017-12-01,14.481437,19.010403,0.014954302152190513,-0.005350119276973375
2017-12-04,14.360837,19.13125,-0.00832790281793161,0.006356887857664084
2017-12-05,14.203128,19.103361,-0.010981880791488763,-0.0014577719699445657
2017-12-06,14.397944,19.252098,0.013716415144607641,0.007785907411790083
2017-12-07,14.156743,19.261395,-0.016752461323644607,4.8290840821607617e-4
2017-12-08,14.240236,19.540277,0.005897754872006944,0.014478805922416349
2017-12-11,14.268068,19.661123,0.001954461990657963,0.006184456852889042
2017-12-12,14.370115,19.986486,0.007152124590379172,0.016548546082540527
2017-12-13,14.082524,19.568161,-0.02001313141892047,-0.02093039266632457
2017-12-14,13.924817000000001,19.493795,-0.01119877374254774,-0.003800357120937514
2017-12-15,13.869155,19.428724,-0.003997323627305205,-0.0033380365393193
2017-12-18,14.119635,19.438023,0.01806022068395663,4.786212414156221e-4
2017-12-19,14.045419,19.428585000000002,-0.005256226524269159,-4.855432057055964e-4
2017-12-20,14.138189,19.532379,0.006605000534337879,0.005342334503516177
2017-12-21,14.713363,19.787149,0.04068229672131274,0.013043470024823867
2017-12-22,14.611317,19.843765,-0.006935599971264139,0.002861251006903709
2017-12-25,14.611317,19.843765,0,0
2017-12-26,14.815412,20.051355,0.013968282256828779,0.010461220438762409
2017-12-27,14.889627,20.192894,0.005009310574690673,0.007058824702869115
2017-12-28,14.936012,20.079664,0.0031152560101068705,-0.005607418134319864
2017-12-29,14.936012,20.079664,0,0
2018-01-02,15.353477,20.466537,0.027950231962855954,0.01926690605978254
2018-01-03,15.492632,20.513718,0.009063419315377352,0.0023052751914014458
2018-01-04,15.520465,20.400486,0.001796531409253177,-0.005519818494141293
2018-01-05,15.613236,20.475973,0.0059773337976665175,0.0037002549841214094
2018-01-08,15.798776,20.438229,0.011883507044920139,-0.001843331205799159
2018-01-09,15.798776,20.381615,0,-0.0027700051702130857
2018-01-10,15.585404,20.381615,-0.013505603218882278,0
2018-01-11,16.002871,20.617514,0.026785766990704785,0.011574107351159268
2018-01-12,16.049253,20.381615,0.0028983549264378627,-0.011441680117205255
2018-01-15,16.095642,20.589203,0.002890414899684224,0.010185061389885064
2018-01-16,16.373951,20.66469,0.01729095366310962,0.0036663391001583445
2018-01-17,17.032618,20.787359,0.04022651588489534,0.005936164539608324
2018-01-18,16.90274,20.683561,-0.007625251737577776,-0.004993323105643044
2018-01-19,16.93985,20.759052,0.002195502031031582,0.003649806723319937
2018-01-22,17.134665,20.66469,0.011500396992889517,-0.004545583295422206
2018-01-23,16.921295,20.589203,-0.012452534088060574,-0.003652946160818238
2018-01-24,17.941769,20.655254,0.06030708642571381,0.00320804064149538
2018-01-25,17.941769,20.655254,0,0
2018-01-26,18.489113,20.645819,0.030506690839682493,-4.567845062568576e-4
2018-01-29,18.414898,20.608074,-0.004013983796842924,-0.0018282151945632208
2018-01-30,18.080923,20.636383,-0.018136130865346267,0.0013736848965120174
2018-01-31,18.275742,20.71187,0.010774837103172397,0.003657956920066985
2018-02-01,19.036455,21.043186,0.04162419233101455,0.015996431032060165
2018-02-02,18.526222,20.83493,-0.026802942039366062,-0.009896600258154753
2018-02-05,17.663456,20.522551,-0.04656999144239993,-0.014993042933189593
2018-02-06,18.544773,20.465754,0.04989493562301739,-0.0027675409358222103
2018-02-07,18.03454,20.465754,-0.027513574849365896,0
2018-02-08,17.672733,20.503616,-0.02006189234657485,0.0018500173509365947
2018-02-09,17.412977,20.342693,-0.014698122808735836,-0.007848518037013585
2018-02-14,NA,NA,NA,NA
2018-02-15,17.997429,21.109447,NA,NA
2018-02-16,18.015985,21.232508,0.0010310361552197111,0.005829664794155809
2018-02-19,18.600435,21.147314,0.032440635357989134,-0.0040124322571784
2018-02-20,18.962244,21.497559,0.019451641856762958,0.01656215063530042
2018-02-21,18.785978,21.204109,-0.009295629778838355,-0.013650387004403575
2018-02-22,19.240553,21.223043,0.024197569059220658,8.929401372159695e-4
2018-02-23,19.593082,20.797066,0.018322186477696345,-0.020071438388924667
2018-02-26,19.964159,20.967457,0.018939184759191985,0.00819303069000199
2018-02-27,19.945608,21.033718,-9.292152000992537e-4,0.003160182944455414
2018-02-28,19.908497,20.825466,-0.001860610115269501,-0.00990086488751074
2018-03-01,19.509588,21.147314,-0.020037122842573196,0.015454540128898131
2018-03-02,19.954885,21.374498,0.022824520948366622,0.010742924609716376
2018-03-05,20.520782,21.317703,0.02835882040913784,-0.002657138427297645
2018-03-06,20.316685,21.554356,-0.009945868534639746,0.011101242943482026
2018-03-07,20.103313,21.838339,-0.01050230389455764,0.013175202265379715
2018-03-08,20.131145,22.056061,0.001384448423998652,0.009969714271767627
2018-03-09,20.771261,22.188587,0.03179729717311153,0.006008597818078165
2018-03-12,20.715599,22.699755,-0.0026797602706931656,0.023037429107135132
2018-03-13,20.511503,22.680824,-0.009852285709913589,-8.339737587474971e-4
2018-03-14,20.761984000000002,22.974274,0.012211733094352084,0.012938242455388771
2018-03-15,19.769344,22.605095,-0.047810459732557375,-0.016069234657861364
2018-03-16,19.880665,22.34951,0.005630991094089932,-0.01130652182616354
2018-03-19,19.416815,22.519901,-0.023331714507537904,0.007623925535727771
2018-03-20,19.630184,22.42524,0.010988877424026544,-0.004203437661648768
2018-03-21,20.455839,22.614559,0.042060481959822704,0.008442228488970471
2018-03-22,20.1497,22.728155,-0.014965849115257557,0.00502313575957869
2018-03-23,20.17753,22.64296,0.0013811620024120064,-0.003748434485773333
2018-03-26,20.43729,22.718689,0.0128737263678953,0.003344483230107942
2018-03-27,19.889946,22.56723,-0.02678163298558678,-0.0066667139111769025
2018-03-28,19.667297,22.5483,-0.011194047485096115,-8.388269185007902e-4
2018-03-29,19.862118,22.78495,0.009905835051964518,0.010495247978783206
2018-04-02,19.388987,22.576698,-0.023820772789689304,-0.009139892780102521
2018-04-03,19.212721,22.908012,-0.009091037092345378,0.014675042382194192
2018-04-04,18.906578,22.898546,-0.015934390553009048,-4.1321787329251514e-4
2018-04-05,19.620909,22.747087,0.037782141220902066,-0.006614350098910204
2018-04-06,19.741512,22.008732,0.00614665711970841,-0.032459321055043344
2018-04-09,19.045736,22.046595,-0.03524431158059216,0.0017203626269792771
2018-04-10,19.852839,22.529366,0.042377096899799405,0.0218977579077404
2018-04-11,20.223915,22.576698,0.018691331753609708,0.0021009024399532006
2018-04-12,20.112591,22.046595,-0.005504572185949352,-0.023480094387584916
2018-04-13,19.667297,22.018196,-0.022140061417248336,-0.0012881354240870113
2018-04-16,19.129229,21.753143,-0.027358512966982884,-0.012037907192759989
2018-04-17,19.509588,21.876205,0.019883655530497535,0.005657205489799644
2018-04-18,20.223915,22.103392,0.03661415094977927,0.010385119356853822
2018-04-19,20.594999,22.245382,0.018348771738805336,0.006423900910774272
2018-04-20,20.743429,22.179121,0.007207089449239534,-0.0029786406904588336
2018-04-23,20.854753,22.198053,0.005366711549956271,8.535955956054941e-4
2018-04-24,20.780537,22.065527,-0.003558709134555582,-0.005970163239091386
2018-04-25,20.158974,21.933001,-0.02991082472989015,-0.006006020159862846
2018-04-26,20.993908,22.065527,0.04141748483826602,0.0060423103979250214
2018-04-27,21.068127,21.942467,0.0035352636583907415,-0.005577025194095642
2018-04-30,21.309328,22.084459,0.011448620942905885,0.006471104639236724
2018-05-02,20.96608,21.459694,-0.016107875386778936,-0.028289803250330925
2018-05-03,20.826925,21.393433,-0.006637149147575627,-0.003087695472265173
2018-05-04,20.659937,21.298771,-0.008017890303057218,-0.0044248157834230195
2018-05-07,21.012461,21.147314,0.017063169166488645,-0.007111067582256103
2018-05-08,21.253666,21.241974,0.01147914087740598,0.004476218587381675
2018-05-09,22.988474,20.740271,0.08162394195900147,-0.023618473499685044
2018-05-10,23.888344,20.636141,0.03914439905841505,-0.00502066728057704
2018-05-11,23.600756,20.683474,-0.012038842039448161,0.0022936943491518313
2018-05-14,24.342916,20.550945,0.03144645027472848,-0.006407482611480164
2018-05-15,24.853155,20.314293,0.020960471621394916,-0.011515382869254909
2018-05-16,25.409775,20.361626,0.022396351690559868,0.0023300343260777012
2018-05-17,24.073887,19.964048,-0.05257378312086591,-0.019525847297264143
2018-05-18,23.79557,19.528605,-0.011560949837473133,-0.021811358097315714
2018-05-21,23.238951,19.216225,-0.023391706943771573,-0.015996022245316377
2018-05-22,22.969378,19.074232,-0.01160005027765676,-0.007389224470467193
2018-05-23,21.630814,18.979572,-0.05827602297284662,-0.004962716192190464
2018-05-24,18.665527,19.244625,-0.1370862418769816,0.013965172660374003
2018-05-25,18.405247,19.0837,-0.013944422785384103,-0.008362075124872526
2018-05-28,15.718826,18.705053,-0.14595951904367266,-0.019841382960327447
2018-05-29,17.940468,18.54413,0.14133638224635847,-0.00860318332164045
2018-05-30,17.643011,18.638792,-0.016580225220434452,0.005104688114244249
2018-06-01,15.021658,18.875444,-0.14857741685928783,0.012696745583083091
2018-06-04,16.295155,18.970104,0.08477739274852358,0.005014981369444671
2018-06-05,15.421369,18.705053,-0.05362244176259756,-0.013972037264529447
2018-06-06,15.179682,18.487333,-0.015672214315084476,-0.011639635557300965
